S-methyl-5-thioribose kinase	MTK	locus:2007253	GO:0046522	IMP	NCBITaxon:3702	TAIR:Publication:501714777|PMID:15557090
AT3G57730	AT3G57730	locus:2076671	GO:0016301	ISS	NCBITaxon:3702	TAIR:Communication:501714663
AT3G57740	AT3G57740	locus:2076656	GO:0016301	ISS	NCBITaxon:3702	TAIR:Communication:501714663
AT3G57750	ZED1	locus:2076646	GO:0016301	ISS	NCBITaxon:3702	TAIR:Communication:501714663
AT3G23310	AT3G23310	locus:2090925	GO:0016301	ISS	NCBITaxon:3702	TAIR:Communication:501714663
AT3G23310	AT3G23310	locus:2090925	GO:0016301	ISS	NCBITaxon:3702	TAIR:Publication:501710530|PMID:13678909
AT3G57760	AT3G57760	locus:2076631	GO:0004672	ISS	NCBITaxon:3702	TAIR:Communication:501714663
AT5G39000	AT5G39000	locus:2177202	GO:0016301	ISS	NCBITaxon:3702	TAIR:Communication:1674994
AT5G39000	AT5G39000	locus:2177202	GO:0016301	ISS	NCBITaxon:3702	TAIR:Communication:501714663
AT3G57770	AT3G57770	locus:2076616	GO:0016301	ISS	NCBITaxon:3702	TAIR:Communication:501714663
""	AT5G56890	locus:504954886	GO:0016301	ISS	NCBITaxon:3702	TAIR:Communication:501714663
AT2G37710	LecRK-IV.1	locus:2040681	GO:0016301	ISS	NCBITaxon:3702	TAIR:Communication:501714663
AT2G37710	LecRK-IV.1	locus:2040681	GO:0016301	ISS	NCBITaxon:3702	TAIR:Communication:1674994
AT2G41910	AT2G41910	locus:2064612	GO:0016301	ISS	NCBITaxon:3702	TAIR:Communication:501714663
AT2G41920	AT2G41920	locus:2064602	GO:0016301	ISS	NCBITaxon:3702	TAIR:Communication:501714663
AT3G57830	AT3G57830	locus:2095773	GO:0016301	ISS	NCBITaxon:3702	TAIR:Communication:1674994
AT3G57830	AT3G57830	locus:2095773	GO:0004674	ISS	NCBITaxon:3702	TAIR:Communication:501714663
cysteine-rich RLK (RECEPTOR-like protein kinase) 29	CRK29	locus:2141201	GO:0016301	ISS	NCBITaxon:3702	TAIR:Communication:1674994
AT5G04510	PDK1	locus:2184357	GO:0004672	IDA	NCBITaxon:3702	TAIR:Publication:501718154|PMID:16377759
AT5G04510	PDK1	locus:2184357	GO:0004676	IGI	NCBITaxon:3702	TAIR:Publication:1427|PMID:10371193
AT5G04510	PDK1	locus:2184357	GO:0004674	IDA	NCBITaxon:3702	TAIR:Publication:501742526|PMID:21477822
AT5G04510	PDK1	locus:2184357	GO:0016301	ISS	NCBITaxon:3702	TAIR:Publication:501710530|PMID:13678909
AT5G04510	PDK1	locus:2184357	GO:0016301	ISS	NCBITaxon:3702	TAIR:Communication:501714663
AT5G04510	PDK1	locus:2184357	GO:0004672	IDA	NCBITaxon:3702	TAIR:Publication:501713231|PMID:15358101
AT5G18190	AT5G18190	locus:2172344	GO:0016301	ISS	NCBITaxon:3702	TAIR:Communication:501714663
AT5G01060	BSK10	locus:2150074	GO:0016301	ISS	NCBITaxon:3702	TAIR:Communication:501714663
AT2G23950	AT2G23950	locus:2061466	GO:0016301	ISS	NCBITaxon:3702	TAIR:Communication:1674994
AT1G10760	SEX1	locus:2019953	GO:0050521	TAS	NCBITaxon:3702	TAIR:Publication:501716504|PMID:15894744
AT1G10760	SEX1	locus:2019953	GO:0050521	IMP	NCBITaxon:3702	TAIR:Publication:501719728|PMID:16914145
AT1G10760	SEX1	locus:2019953	GO:0050521	IMP	NCBITaxon:3702	TAIR:Publication:501680599|PMID:11487701
AT4G10390	AT4G10390	locus:2122834	GO:0016301	ISS	NCBITaxon:3702	TAIR:Communication:501714663
AT1G10620	PERK11	locus:2019938	GO:0016301	ISS	NCBITaxon:3702	TAIR:Communication:501714663
""	AT2G19130	locus:2059103	GO:0004672	ISS	NCBITaxon:3702	TAIR:Communication:501714663
AT5G48380	BIR1	locus:2165981	GO:0016301	IDA	NCBITaxon:3702	TAIR:Publication:501733495|PMID:19616764
AT5G48380	BIR1	locus:2165981	GO:0004672	IDA	NCBITaxon:3702	TAIR:Publication:501733495|PMID:19616764
AT5G48380	BIR1	locus:2165981	GO:0004672	ISS	NCBITaxon:3702	TAIR:Communication:501714663
AT5G01020	AT5G01020	locus:2150019	GO:0016301	ISS	NCBITaxon:3702	TAIR:Communication:501714663
AT1G17750	PEPR2	locus:2007918	GO:0004674	ISS	NCBITaxon:3702	TAIR:Communication:501714663
AT1G17750	PEPR2	locus:2007918	GO:0016301	ISS	NCBITaxon:3702	TAIR:Communication:1674994
AT1G17540	AT1G17540	locus:2007908	GO:0016301	ISS	NCBITaxon:3702	TAIR:Communication:1674994
AT3G56960	PIP5K4	locus:2080585	GO:0016308	IDA	NCBITaxon:3702	TAIR:Publication:501723123|PMID:17883374
AT3G56960	PIP5K4	locus:2080585	GO:0016308	ISS	NCBITaxon:3702	TAIR:Communication:501714663
AT3G57120	AT3G57120	locus:2080580	GO:0016301	ISS	NCBITaxon:3702	TAIR:Communication:501714663
AT2G26420	PIP5K3	locus:2066246	GO:0016308	IDA	NCBITaxon:3702	TAIR:Publication:501724003|PMID:18178770
AT2G26420	PIP5K3	locus:2066246	GO:0016308	ISS	NCBITaxon:3702	TAIR:Communication:501714663
AT3G46370	AT3G46370	locus:2078216	GO:0016301	ISS	NCBITaxon:3702	TAIR:Communication:1674994
AT3G46370	AT3G46370	locus:2078216	GO:0004674	ISS	NCBITaxon:3702	TAIR:Communication:501714663
AT3G59830	AT3G59830	locus:2080517	GO:0016301	ISS	NCBITaxon:3702	TAIR:Communication:501714663
AT3G59830	AT3G59830	locus:2080517	GO:0004712	ISS	NCBITaxon:3702	TAIR:Publication:501718348|PMID:16429265
AT4G05150	AT4G05150	locus:2115658	GO:0004674	IDA	NCBITaxon:3702	TAIR:Publication:501742526|PMID:21477822
""	AT3G56760	locus:2103655	GO:0016301	ISS	NCBITaxon:3702	TAIR:Communication:501714663
""	AT5G22050	locus:504956438	GO:0016301	ISS	NCBITaxon:3702	TAIR:Communication:501714663
AT1G72760	AT1G72760	locus:2030245	GO:0016301	ISS	NCBITaxon:3702	TAIR:Communication:501714663
AT2G19190	FRK1	locus:2059093	GO:0016301	ISS	NCBITaxon:3702	TAIR:Communication:1674994
AT3G49670	BAM2	locus:2097310	GO:0004674	ISS	NCBITaxon:3702	TAIR:Communication:501714663
""	AT5G44290	locus:2158715	GO:0016301	ISS	NCBITaxon:3702	TAIR:Communication:501714663
AT4G10260	AT4G10260	locus:2122789	GO:0016301	ISS	NCBITaxon:3702	TAIR:Communication:501714663
AT1G79670	RFO1	locus:2019893	GO:0016301	ISS	NCBITaxon:3702	TAIR:Communication:1674994
AT4G19110	AT4G19110	locus:2134746	GO:0016301	ISS	NCBITaxon:3702	TAIR:Communication:501714663
AT1G79640	AT1G79640	locus:2019878	GO:0016301	ISS	NCBITaxon:3702	TAIR:Communication:501714663
AT1G52540	AT1G52540	locus:2035099	GO:0016301	ISS	NCBITaxon:3702	TAIR:Communication:501714663
AT1G79620	AT1G79620	locus:2019863	GO:0004674	ISS	NCBITaxon:3702	TAIR:Communication:501714663
AT1G79620	AT1G79620	locus:2019863	GO:0016301	ISS	NCBITaxon:3702	TAIR:Communication:1674994
AT1G79680	WAKL10	locus:2019843	GO:0016301	ISS	NCBITaxon:3702	TAIR:Communication:1674994
AT1G79600	ABC1K3	locus:2019838	GO:0004672	IDA	NCBITaxon:3702	TAIR:Publication:501754615|PMID:23632854
AT2G31390	AT2G31390	locus:2061320	GO:0016301	ISS	NCBITaxon:3702	TAIR:Communication:501714663
AT3G46350	AT3G46350	locus:2078196	GO:0016301	ISS	NCBITaxon:3702	TAIR:Communication:501714663
AT3G46350	AT3G46350	locus:2078196	GO:0016301	ISS	NCBITaxon:3702	TAIR:Communication:1674994
AT3G46420	AT3G46420	locus:2078191	GO:0016301	ISS	NCBITaxon:3702	TAIR:Communication:501714663
AT3G46340	AT3G46340	locus:2078186	GO:0016301	ISS	NCBITaxon:3702	TAIR:Communication:1674994
AT3G46340	AT3G46340	locus:2078186	GO:0016301	ISS	NCBITaxon:3702	TAIR:Communication:501714663
""	AT3G46410	locus:2078181	GO:0016301	ISS	NCBITaxon:3702	TAIR:Communication:501714663
AT1G69790	AT1G69790	locus:2205050	GO:0016301	ISS	NCBITaxon:3702	TAIR:Communication:501714663
AT1G50030	TOR	locus:2031090	GO:0016303	ISS	NCBITaxon:3702	TAIR:Publication:501681462|PMID:11983923
AT4G23740	AT4G23740	locus:2128414	GO:0016301	ISS	NCBITaxon:3702	TAIR:Communication:1674994
AT4G23740	AT4G23740	locus:2128414	GO:0004674	ISS	NCBITaxon:3702	TAIR:Communication:501714663
AT1G69730	AT1G69730	locus:2205040	GO:0016301	ISS	NCBITaxon:3702	TAIR:Communication:1674994
AT4G23650	CDPK6	locus:2128409	GO:0004672	IDA	NCBITaxon:3702	TAIR:Publication:501737838|PMID:20497378
AT4G23650	CDPK6	locus:2128409	GO:0016301	ISS	NCBITaxon:3702	TAIR:Communication:501714663
AT4G23650	CDPK6	locus:2128409	GO:0004674	IDA	NCBITaxon:3702	TAIR:Publication:501742526|PMID:21477822
AT4G23650	CDPK6	locus:2128409	GO:0004683	ISS	NCBITaxon:3702	TAIR:Communication:501714663
AT5G08590	SNRK2.1	locus:2159597	GO:0016301	ISS	NCBITaxon:3702	TAIR:Communication:501714663
AT5G08590	SNRK2.1	locus:2159597	GO:0016301	IDA	NCBITaxon:3702	TAIR:Publication:501713105|PMID:15292193
AT5G08590	SNRK2.1	locus:2159597	GO:0004672	TAS	NCBITaxon:3702	TAIR:Publication:5149|PMID:8393717
AT1G50700	CPK33	locus:2015846	GO:0004683	ISS	NCBITaxon:3702	TAIR:Communication:501714663
AT1G50700	CPK33	locus:2015846	GO:0016301	ISS	NCBITaxon:3702	TAIR:Communication:501714663
AT1G73690	CDKD1;1	locus:2027819	GO:0016301	ISS	NCBITaxon:3702	TAIR:Communication:501714663
AT1G73670	MPK15	locus:2027814	GO:0004707	ISS	NCBITaxon:3702	TAIR:Publication:501680501|PMID:11544109
AT1G73670	MPK15	locus:2027814	GO:0016301	ISS	NCBITaxon:3702	TAIR:Communication:501714663
AT1G73670	MPK15	locus:2027814	GO:0004707	ISS	NCBITaxon:3702	TAIR:Publication:501683496|PMID:12119167
AT2G44830	AT2G44830	locus:2055017	GO:0016301	ISS	NCBITaxon:3702	TAIR:Publication:501710530|PMID:13678909
AT2G44830	AT2G44830	locus:2055017	GO:0016301	ISS	NCBITaxon:3702	TAIR:Communication:501714663
AT4G26890	MAPKKK16	locus:2116417	GO:0016301	ISS	NCBITaxon:3702	TAIR:Communication:501714663
AT4G26890	MAPKKK16	locus:2116417	GO:0004674	IDA	NCBITaxon:3702	TAIR:Publication:501742526|PMID:21477822
AT5G08570	AT5G08570	locus:2159577	GO:0004743	ISS	NCBITaxon:3702	TAIR:Communication:501714663
AT1G47890	RLP7	locus:2205005	GO:0016301	ISS	NCBITaxon:3702	TAIR:Communication:1674994
""	AT3G44610	locus:2098120	GO:0016301	ISS	NCBITaxon:3702	TAIR:Communication:501714663
""	AT3G44610	locus:2098120	GO:0016301	ISS	NCBITaxon:3702	TAIR:Publication:501710530|PMID:13678909
AT5G56040	SKM2	locus:2161825	GO:0004674	ISS	NCBITaxon:3702	TAIR:Communication:501714663
AT5G56040	SKM2	locus:2161825	GO:0016301	ISS	NCBITaxon:3702	TAIR:Communication:1674994
AT1G35440	CYCT1;1	locus:2008698	GO:0004693	ISS	NCBITaxon:3702	TAIR:Communication:501714663
AT5G24080	AT5G24080	locus:2178692	GO:0016301	ISS	NCBITaxon:3702	TAIR:Communication:501714663
IMPAIRED IN BABA-INDUCED STERILITY 1	IBS1	locus:2034944	GO:0016301	ISS	NCBITaxon:3702	TAIR:Communication:501714663
AT5G01850	AT5G01850	locus:2180992	GO:0004712	ISS	NCBITaxon:3702	TAIR:Publication:501718348|PMID:16429265
AT5G01850	AT5G01850	locus:2180992	GO:0016301	ISS	NCBITaxon:3702	TAIR:Communication:501714663
AT2G14750	APK	locus:2046901	GO:0004020	IDA	NCBITaxon:3702	TAIR:Publication:501680602|PMID:11488606
AT2G14750	APK	locus:2046901	GO:0016301	ISS	NCBITaxon:3702	TAIR:Communication:501714663
AT1G54960	NP2	locus:2010975	GO:0016301	ISS	NCBITaxon:3702	TAIR:Communication:501714663
AT1G54960	NP2	locus:2010975	GO:0004709	ISS	NCBITaxon:3702	TAIR:Publication:3161|PMID:9263451
AT1G11350	SD1-13	locus:2200151	GO:0016301	ISS	NCBITaxon:3702	TAIR:Communication:501714663
AT1G11350	SD1-13	locus:2200151	GO:0004674	IDA	NCBITaxon:3702	TAIR:Publication:501729372|PMID:19071125
AT1G11350	SD1-13	locus:2200151	GO:0004672	IDA	NCBITaxon:3702	TAIR:Publication:501725140|PMID:18552232
AT1G54820	AT1G54820	locus:2010965	GO:0016301	ISS	NCBITaxon:3702	TAIR:Communication:501714663
AT1G11410	AT1G11410	locus:2200136	GO:0016301	ISS	NCBITaxon:3702	TAIR:Communication:501714663
AT1G11340	AT1G11340	locus:2200111	GO:0016301	ISS	NCBITaxon:3702	TAIR:Communication:501714663
AT5G65500	AT5G65500	locus:2154656	GO:0016301	ISS	NCBITaxon:3702	TAIR:Communication:501714663
AT3G59350	AT3G59350	locus:2081277	GO:0016301	ISS	NCBITaxon:3702	TAIR:Communication:501714663
AT2G39660	BIK1	locus:2039772	GO:0016301	IDA	NCBITaxon:3702	TAIR:Publication:501718255|PMID:16339855
AT2G39660	BIK1	locus:2039772	GO:0016301	ISS	NCBITaxon:3702	TAIR:Communication:501714663
AT1G73660	SIS8	locus:2027794	GO:0016301	ISS	NCBITaxon:3702	TAIR:Communication:501714663
AT1G73660	SIS8	locus:2027794	GO:0004712	ISS	NCBITaxon:3702	TAIR:Publication:501718348|PMID:16429265
AT1G73660	SIS8	locus:2027794	GO:0004709	ISS	NCBITaxon:3702	TAIR:Publication:501724054|PMID:18299802
AT1G04700	AT1G04700	locus:2197788	GO:0004712	ISS	NCBITaxon:3702	TAIR:Publication:501718348|PMID:16429265
AT1G04700	AT1G04700	locus:2197788	GO:0004672	ISS	NCBITaxon:3702	TAIR:Communication:501714663
AT5G03320	AT5G03320	locus:2142639	GO:0016301	ISS	NCBITaxon:3702	TAIR:Communication:501714663
AT4G26690	SHV3	locus:2116377	GO:0016301	ISS	NCBITaxon:3702	TAIR:Communication:1674994
AT3G59420	CR4	locus:2081227	GO:0016301	ISS	NCBITaxon:3702	TAIR:Communication:1674994
AT3G59420	CR4	locus:2081227	GO:0019199	ISS	NCBITaxon:3702	TAIR:Publication:501681303|PMID:11978870
AT3G59420	CR4	locus:2081227	GO:0016301	ISS	NCBITaxon:3702	TAIR:Communication:501714663
AT3G59410	GCN2	locus:2081217	GO:0004694	IDA	NCBITaxon:3702	TAIR:Publication:501750192|PMID:22672016
AT3G59410	GCN2	locus:2081217	GO:0004672	ISS	NCBITaxon:3702	TAIR:Communication:501714663
AT2G39360	AT2G39360	locus:2039717	GO:0016301	ISS	NCBITaxon:3702	TAIR:Communication:1674994
AT2G39360	AT2G39360	locus:2039717	GO:0016301	ISS	NCBITaxon:3702	TAIR:Communication:501714663
adenosine kinase 2	ADK2	locus:2142609	GO:0004001	ISS	NCBITaxon:3702	TAIR:Publication:1345970|PMID:11115893
adenosine kinase 2	ADK2	locus:2142609	GO:0016301	ISS	NCBITaxon:3702	TAIR:Communication:501714663
adenosine kinase 2	ADK2	locus:2142609	GO:0004001	IDA	NCBITaxon:3702	TAIR:Publication:1345970|PMID:11115893
AT1G61420	AT1G61420	locus:2197744	GO:0016301	ISS	NCBITaxon:3702	TAIR:Communication:501714663
AT1G61370	AT1G61370	locus:2197734	GO:0016301	ISS	NCBITaxon:3702	TAIR:Communication:501714663
AT1G61380	SD1-29	locus:2197729	GO:0004672	IDA	NCBITaxon:3702	TAIR:Publication:501725140|PMID:18552232
AT1G61380	SD1-29	locus:2197729	GO:0016301	ISS	NCBITaxon:3702	TAIR:Communication:501714663
AT1G61430	AT1G61430	locus:2197724	GO:0016301	ISS	NCBITaxon:3702	TAIR:Communication:501714663
AT5G40170	RLP54	locus:2173777	GO:0016301	ISS	NCBITaxon:3702	TAIR:Communication:1674994
AT3G62220	AT3G62220	locus:2098083	GO:0016301	ISS	NCBITaxon:3702	TAIR:Communication:501714663
AT1G61440	AT1G61440	locus:2197714	GO:0016301	ISS	NCBITaxon:3702	TAIR:Communication:501714663
AT1G61480	AT1G61480	locus:2197709	GO:0016301	ISS	NCBITaxon:3702	TAIR:Communication:501714663
AT1G61390	AT1G61390	locus:2197704	GO:0016301	ISS	NCBITaxon:3702	TAIR:Communication:501714663
AT2G02780	AT2G02780	locus:2058872	GO:0004674	ISS	NCBITaxon:3702	TAIR:Communication:501714663
AT2G02780	AT2G02780	locus:2058872	GO:0004672	ISS	NCBITaxon:3702	TAIR:Communication:1674994
AT2G02800	APK2B	locus:2058847	GO:0016301	ISS	NCBITaxon:3702	TAIR:Communication:501714663
AT1G23700	AT1G23700	locus:2034888	GO:0016301	ISS	NCBITaxon:3702	TAIR:Communication:501714663
AT1G67580	AT1G67580	locus:2008595	GO:0016301	ISS	NCBITaxon:3702	TAIR:Communication:501714663
AT2G21480	AT2G21480	locus:2050080	GO:0016301	ISS	NCBITaxon:3702	TAIR:Communication:501714663
AT2G21480	AT2G21480	locus:2050080	GO:0016301	ISS	NCBITaxon:3702	TAIR:Communication:1674994
AT1G51805	AT1G51805	locus:2824870	GO:0016301	ISS	NCBITaxon:3702	TAIR:Communication:501714663
AT1G67720	AT1G67720	locus:2008565	GO:0004672	ISS	NCBITaxon:3702	TAIR:Communication:501714663
AT1G67720	AT1G67720	locus:2008565	GO:0016301	ISS	NCBITaxon:3702	TAIR:Communication:1674994
AT4G11010	NDPK3	locus:2123421	GO:0004550	ISS	NCBITaxon:3702	TAIR:Communication:501714663
AT1G11440	AT1G11440	locus:2200051	GO:0004674	IDA	NCBITaxon:3702	TAIR:Publication:501742526|PMID:21477822
xylulose kinase-1	XK-1	locus:2050029	GO:0004856	ISS	NCBITaxon:3702	TAIR:Communication:501714663
AT1G67840	CSK	locus:2008525	GO:0016301	IDA	NCBITaxon:3702	TAIR:Publication:501725255|PMID:18632566
AT5G58950	AT5G58950	locus:2154573	GO:0016301	ISS	NCBITaxon:3702	TAIR:Communication:501714663
AT5G58950	AT5G58950	locus:2154573	GO:0004712	ISS	NCBITaxon:3702	TAIR:Publication:501718348|PMID:16429265
AT5G58940	CRCK1	locus:2154563	GO:0004683	IDA	NCBITaxon:3702	TAIR:Publication:501713103|PMID:15292241
AT5G58940	CRCK1	locus:2154563	GO:0016301	ISS	NCBITaxon:3702	TAIR:Communication:501714663
AT5G58940	CRCK1	locus:2154563	GO:0004674	IDA	NCBITaxon:3702	TAIR:Publication:501713103|PMID:15292241
AT3G21510	AHP1	locus:2089900	GO:0009927	IDA	NCBITaxon:3702	TAIR:Publication:1764|PMID:10050311
AT3G21510	AHP1	locus:2089900	GO:0009927	IDA	NCBITaxon:3702	TAIR:Publication:2065|PMID:9804162
AT3G21510	AHP1	locus:2089900	GO:0009927	ISS	NCBITaxon:3702	TAIR:Publication:501720313|PMID:17122069
AT3G21510	AHP1	locus:2089900	GO:0009927	IDA	NCBITaxon:3702	TAIR:Publication:1764|PMID:10050311
AT2G18730	DGK3	locus:2053978	GO:0004143	ISS	NCBITaxon:3702	TAIR:Communication:501714663
AT3G11870	AT3G11870	locus:2081551	GO:0016301	ISS	NCBITaxon:3702	TAIR:Communication:501714663
AT4G32000	AT4G32000	locus:2116697	GO:0016301	ISS	NCBITaxon:3702	TAIR:Communication:501714663
AT1G55810	UKL3	locus:2012125	GO:0016301	ISS	NCBITaxon:3702	TAIR:Communication:501714663
AT1G56120	AT1G56120	locus:2205260	GO:0016301	ISS	NCBITaxon:3702	TAIR:Communication:1674994
AT4G20450	AT4G20450	locus:2128625	GO:0016301	ISS	NCBITaxon:3702	TAIR:Communication:501714663
AT4G20450	AT4G20450	locus:2128625	GO:0016301	ISS	NCBITaxon:3702	TAIR:Communication:1674994
AT5G50000	AT5G50000	locus:2170106	GO:0004712	ISS	NCBITaxon:3702	TAIR:Publication:501718348|PMID:16429265
AT5G50000	AT5G50000	locus:2170106	GO:0016301	ISS	NCBITaxon:3702	TAIR:Communication:501714663
AT1G56190	AT1G56190	locus:2205215	GO:0004618	ISS	NCBITaxon:3702	TAIR:Communication:501714663
AT1G25390	AT1G25390	locus:2031230	GO:0016301	ISS	NCBITaxon:3702	TAIR:Communication:501714663
AT1G25390	AT1G25390	locus:2031230	GO:0016301	ISS	NCBITaxon:3702	TAIR:Communication:1674994
AT3G51850	CPK13	locus:2074338	GO:0004683	ISS	NCBITaxon:3702	TAIR:Communication:501714663
AT3G51850	CPK13	locus:2074338	GO:0016301	ISS	NCBITaxon:3702	TAIR:Communication:501714663
AT3G51850	CPK13	locus:2074338	GO:0004674	IDA	NCBITaxon:3702	TAIR:Publication:501742526|PMID:21477822
AT1G12040	LRX1	locus:2008895	GO:0009927	NAS	NCBITaxon:3702	TAIR:Publication:1546931
AT5G58730	Mik	locus:2178883	GO:0016301	ISS	NCBITaxon:3702	TAIR:Communication:501714663
AT1G65190	AT1G65190	locus:2200375	GO:0004672	ISS	NCBITaxon:3702	TAIR:Communication:501714663
AT1G09020	SNF4	locus:2036079	GO:0004674	IDA	NCBITaxon:3702	TAIR:Publication:501742526|PMID:21477822
diacylglycerol kinase 6	DGK6	locus:2123703	GO:0004143	ISS	NCBITaxon:3702	TAIR:Communication:501714663
""	AT1G18160	locus:2194055	GO:0004712	ISS	NCBITaxon:3702	TAIR:Publication:501718348|PMID:16429265
""	AT1G18160	locus:2194055	GO:0016301	ISS	NCBITaxon:3702	TAIR:Communication:501714663
AT1G67470	AT1G67470	locus:2008818	GO:0016301	ISS	NCBITaxon:3702	TAIR:Communication:501714663
AT1G18040	CDKD1;3	locus:2194045	GO:0016301	ISS	NCBITaxon:3702	TAIR:Communication:501714663
AT1G18040	CDKD1;3	locus:2194045	GO:0004672	TAS	NCBITaxon:3702	TAIR:Publication:501717317|PMID:16024551
AT1G18150	ATMPK8	locus:2194040	GO:0004707	ISS	NCBITaxon:3702	TAIR:Publication:501680501|PMID:11544109
AT1G18150	ATMPK8	locus:2194040	GO:0004707	ISS	NCBITaxon:3702	TAIR:Publication:501683496|PMID:12119167
AT1G67520	AT1G67520	locus:2008803	GO:0016301	ISS	NCBITaxon:3702	TAIR:Communication:501714663
""	AT1G24650	locus:2024016	GO:0004672	ISS	NCBITaxon:3702	TAIR:Communication:501714663
AT3G47580	AT3G47580	locus:2079157	GO:0004674	ISS	NCBITaxon:3702	TAIR:Communication:501714663
AT3G47580	AT3G47580	locus:2079157	GO:0016301	ISS	NCBITaxon:3702	TAIR:Communication:1674994
AT5G28080	WNK9	locus:2182039	GO:0004672	TAS	NCBITaxon:3702	TAIR:Publication:501683074|PMID:12506983
AT5G28080	WNK9	locus:2182039	GO:0016301	ISS	NCBITaxon:3702	TAIR:Communication:501714663
""	AT3G47570	locus:2079142	GO:0004674	ISS	NCBITaxon:3702	TAIR:Communication:501714663
""	AT3G47570	locus:2079142	GO:0016301	ISS	NCBITaxon:3702	TAIR:Communication:1674994
AT2G14510	AT2G14510	locus:2055165	GO:0016301	ISS	NCBITaxon:3702	TAIR:Communication:1674994
AT2G14440	AT2G14440	locus:2055160	GO:0016301	ISS	NCBITaxon:3702	TAIR:Communication:1674994
AT4G32250	AT4G32250	locus:2116545	GO:0016301	ISS	NCBITaxon:3702	TAIR:Communication:501714663
AT1G27320	HK3	locus:2015964	GO:0004673	IDA	NCBITaxon:3702	TAIR:Publication:501719470|PMID:16753566
AT1G27320	HK3	locus:2015964	GO:0004673	IMP	NCBITaxon:3702	TAIR:Publication:501718422|PMID:16407152
AT1G27320	HK3	locus:2015964	GO:0004673	ISS	NCBITaxon:3702	TAIR:Communication:1675000
AT2G29220	LecRK-III.1	locus:2043162	GO:0016301	ISS	NCBITaxon:3702	TAIR:Communication:1674994
AT4G32300	SD2-5	locus:2116525	GO:0016301	ISS	NCBITaxon:3702	TAIR:Communication:501714663
AT4G32300	SD2-5	locus:2116525	GO:0004672	IDA	NCBITaxon:3702	TAIR:Publication:501725140|PMID:18552232
AT2G29250	LecRK-III.2	locus:2043127	GO:0016301	ISS	NCBITaxon:3702	TAIR:Communication:1674994
AT2G29250	LecRK-III.2	locus:2043127	GO:0016301	ISS	NCBITaxon:3702	TAIR:Communication:501714663
AT3G51740	IMK2	locus:2098267	GO:0004672	NAS	NCBITaxon:3702	TAIR:Publication:1546428
AT3G51740	IMK2	locus:2098267	GO:0004674	ISS	NCBITaxon:3702	TAIR:Communication:501714663
AT3G51740	IMK2	locus:2098267	GO:0016301	ISS	NCBITaxon:3702	TAIR:Communication:1674994
AT5G10720	HK5	locus:2159669	GO:0004673	IDA	NCBITaxon:3702	TAIR:Publication:501720861|PMID:17202180
AT5G10720	HK5	locus:2159669	GO:0004673	ISS	NCBITaxon:3702	TAIR:Communication:1675000
AT3G51630	WNK5	locus:2098242	GO:0004672	TAS	NCBITaxon:3702	TAIR:Publication:501683074|PMID:12506983
AT5G63310	NDPK2	locus:2161922	GO:0004550	TAS	NCBITaxon:3702	TAIR:Publication:501682759|PMID:12506203
AT5G63310	NDPK2	locus:2161922	GO:0004550	IDA	NCBITaxon:3702	TAIR:Publication:501714307|PMID:15465053
AT5G63310	NDPK2	locus:2161922	GO:0004550	ISS	NCBITaxon:3702	TAIR:Communication:501714663
AT5G20050	AT5G20050	locus:2147635	GO:0016301	ISS	NCBITaxon:3702	TAIR:Communication:1674994
AT5G20050	AT5G20050	locus:2147635	GO:0016301	ISS	NCBITaxon:3702	TAIR:Communication:501714663
AT2G34650	PID	locus:2062268	GO:0004674	IDA	NCBITaxon:3702	TAIR:Publication:714|PMID:10693763
AT2G34650	PID	locus:2062268	GO:0004674	ISS	NCBITaxon:3702	TAIR:Publication:1545933|PMID:11641228
AT2G34650	PID	locus:2062268	GO:0016301	ISS	NCBITaxon:3702	TAIR:Publication:501710530|PMID:13678909
AT2G34650	PID	locus:2062268	GO:0004672	IDA	NCBITaxon:3702	TAIR:Publication:501718961|PMID:16601102
AT2G34650	PID	locus:2062268	GO:0016301	ISS	NCBITaxon:3702	TAIR:Communication:501714663
AT1G67890	AT1G67890	locus:2200296	GO:0004712	ISS	NCBITaxon:3702	TAIR:Publication:501718348|PMID:16429265
AT1G67890	AT1G67890	locus:2200296	GO:0016301	ISS	NCBITaxon:3702	TAIR:Communication:501714663
AT3G23150	ETR2	locus:2086208	GO:0004674	TAS	NCBITaxon:3702	TAIR:Publication:501714948|PMID:15703053
AT3G23150	ETR2	locus:2086208	GO:0004673	ISS	NCBITaxon:3702	TAIR:Communication:1675000
AT1G67510	AT1G67510	locus:2008793	GO:0016301	ISS	NCBITaxon:3702	TAIR:Communication:1674994
AT1G67510	AT1G67510	locus:2008793	GO:0004674	ISS	NCBITaxon:3702	TAIR:Communication:501714663
AT3G16030	CES101	locus:2093397	GO:0016301	ISS	NCBITaxon:3702	TAIR:Communication:501714663
AT5G23170	AT5G23170	locus:2166761	GO:0016301	ISS	NCBITaxon:3702	TAIR:Communication:501714663
AT5G24100	AT5G24100	locus:2178712	GO:0004674	ISS	NCBITaxon:3702	TAIR:Communication:501714663
AT3G44200	NEK6	locus:2081383	GO:0016301	ISS	NCBITaxon:3702	TAIR:Communication:501714663
AT3G44200	NEK6	locus:2081383	GO:0004672	IDA	NCBITaxon:3702	TAIR:Publication:501742668|PMID:21605211
AT5G24010	AT5G24010	locus:2178707	GO:0016301	ISS	NCBITaxon:3702	TAIR:Communication:501714663
