3767942	AT2G06400
3767943	AT2G06410
815200	AT2G06420
3767944	AT2G06430
3767945	AT2G06440
3768409	AT2G06450
3768410	AT2G06460
3768411	AT2G06470
815206	AT2G06480
3768412	AT2G06490
815208	AT2G06500
3767751	AT2G06540
6240332	AT2G06541
3767752	AT2G06550
815214	AT2G06555
3767753	AT2G06560
6240754	AT2G06562
815216	AT2G06570
3767754	AT2G06580
3767755	AT2G06590
3767756	AT2G06600
815220	AT2G06610
815221	AT2G06620
815222	AT2G06630
3767766	AT2G06640
815224	AT2G06645
3767909	AT2G06650
3767910	AT2G06660
6241021	AT2G06667
3767911	AT2G06670
3767912	AT2G06680
815229	AT2G06690
815230	AT2G06700
3767916	AT2G06710
3767917	AT2G06715
3767918	AT2G06720
3767919	AT2G06740
815236	AT2G06750
3768045	AT2G06760
3768046	AT2G06770
815239	AT2G06775
3768635	AT2G06780
3768636	AT2G06790
3768637	AT2G06800
3768638	AT2G06810
815244	AT2G06820
7922326	AT2G06822
3768639	AT2G06830
3768640	AT2G06840
815246	AT2G06845
815248	AT2G06860
3768153	AT2G06870
3768154	AT2G06875
3768155	AT2G06880
3768156	AT2G06885
3768157	AT2G06890
3768158	AT2G06900
3767999	AT2G06902
815255	AT2G06904
815256	AT2G06906
815257	AT2G06908
3767979	AT2G06910
3767980	AT2G06912
2745448	AT2G06914
3768531	AT2G06917
3768532	AT2G06920
3768533	AT2G06922
3768534	AT2G06930
3768535	AT2G06940
3768536	AT2G06950
815265	AT2G06960
3767743	AT2G06965
3767744	AT2G06967
3767745	AT2G06973
3767746	AT2G06980
3767987	AT2G06985
815270	AT2G07000
3768372	AT2G07010
815272	AT2G07020
3768139	AT2G07030
6241285	AT2G07042
815276	AT2G07070
3767913	AT2G07080
815278	AT2G07090
3767984	AT2G07100
815280	AT2G07110
815281	AT2G07120
3767761	AT2G07130
815283	AT2G07140
3767763	AT2G07150
3767764	AT2G07155
3767765	AT2G07160
815286	AT2G07170
815287	AT2G07180
3768447	AT2G07185
815288	AT2G07190
3768448	AT2G07200
3768449	AT2G07210
3768511	AT2G07212
6240276	AT2G07213
815291	AT2G07215
3768512	AT2G07220
3768513	AT2G07230
815294	AT2G07240
3768048	AT2G07250
815296	AT2G07260
3768147	AT2G07270
815298	AT2G07280
815299	AT2G07290
815300	AT2G07300
815301	AT2G07310
815302	AT2G07320
3767907	AT2G07330
815305	AT2G07360
6241195	AT2G07362
6241451	AT2G07363
3768422	AT2G07365
3768423	AT2G07380
815308	AT2G07390
3768424	AT2G07395
3768425	AT2G07400
3768426	AT2G07410
3767927	AT2G07420
3767928	AT2G07430
815313	AT2G07440
3767929	AT2G07450
3767930	AT2G07455
3768130	AT2G07460
3768131	AT2G07470
3768132	AT2G07480
3768133	AT2G07483
3768134	AT2G07486
3768135	AT2G07490
3768136	AT2G07500
815323	AT2G07505
3768270	AT2G07510
815325	AT2G07520
6240659	AT2G07521
3768271	AT2G07530
3768272	AT2G07540
3768273	AT2G07550
3767885	AT2G07570
3767886	AT2G07580
3767887	AT2G07590
10723120	AT2G07599
3767888	AT2G07600
3767903	AT2G07620
815335	AT2G07630
3767904	AT2G07635
815336	AT2G07640
3767967	AT2G07650
3767968	AT2G07660
7922452	AT2G07663
7922333	AT2G07664
7922284	AT2G07666
7922538	AT2G07667
3768221	AT2G07669
815339	AT2G07670
815343	AT2G07671
815344	AT2G07672
815345	AT2G07673
815346	AT2G07674
815348	AT2G07675
815350	AT2G07676
3768455	AT2G07677
815354	AT2G07678
815356	AT2G07681
3768187	AT2G07682
3768000	AT2G07683
6240408	AT2G07684
3768050	AT2G07685
3768051	AT2G07686
815364	AT2G07687
3767973	AT2G07688
815366	AT2G07689
815367	AT2G07691
815368	AT2G07692
3768137	AT2G07693
3768138	AT2G07694
815371	AT2G07695
815372	AT2G07696
3768071	AT2G07697
815374	AT2G07698
3768015	AT2G07699
3768323	AT2G07700
815376	AT2G07701
815377	AT2G07702
3768683	AT2G07703
3768684	AT2G07704
815380	AT2G07705
815381	AT2G07706
815382	AT2G07707
815383	AT2G07708
3768479	AT2G07709
815418	AT2G07710
3768480	AT2G07711
3768482	AT2G07712
815387	AT2G07713
815388	AT2G07714
815389	AT2G07715
3768419	AT2G07716
3768420	AT2G07717
815392	AT2G07718
815393	AT2G07719
3768190	AT2G07720
815394	AT2G07721
815395	AT2G07722
3768650	AT2G07723
815397	AT2G07724
815398	AT2G07725
3768224	AT2G07726
815400	AT2G07727
815401	AT2G07728
3768660	AT2G07729
3768192	AT2G07730
3768662	AT2G07731
3768663	AT2G07732
3768664	AT2G07733
815406	AT2G07734
3768591	AT2G07735
3768150	AT2G07736
3768151	AT2G07737
815411	AT2G07738
815412	AT2G07739
815421	AT2G07740
815413	AT2G07741
3767970	AT2G07742
3767868	AT2G07743
3767969	AT2G07744
3767947	AT2G07745
3768454	AT2G07746
3768414	AT2G07747
3768456	AT2G07748
815342	AT2G07749
815422	AT2G07750
815347	AT2G07751
3768001	AT2G07752
3768002	AT2G07753
3768049	AT2G07754
3767972	AT2G07755
3768651	AT2G07756
3768200	AT2G07757
3768661	AT2G07758
3768239	AT2G07759
815423	AT2G07760
3768240	AT2G07761
3768241	AT2G07762
3768377	AT2G07763
3768378	AT2G07764
3768379	AT2G07765
3768276	AT2G07766
3767771	AT2G07767
3767772	AT2G07768
3767773	AT2G07769
815424	AT2G07770
815357	AT2G07771
815359	AT2G07772
819509	AT2G07773
815361	AT2G07774
815410	AT2G07775
815417	AT2G07776
2745461	AT2G07777
3768186	AT2G07778
2745462	AT2G07779
3767841	AT2G07780
3768188	AT2G07783
3767971	AT2G07784
2745467	AT2G07785
3768481	AT2G07786
2745469	AT2G07787
3768324	AT2G07788
3768325	AT2G07789
3768326	AT2G07790
3768191	AT2G07791
3767974	AT2G07792
3768016	AT2G07793
3767949	AT2G07794
3768238	AT2G07795
7922541	AT2G07798
7922542	AT2G07799
7922444	AT2G07806
7922382	AT2G07807
7922400	AT2G07808
7922298	AT2G07809
6240861	AT2G07811
7922299	AT2G07812
7922376	AT2G07813
6240292	AT2G07815
6241253	AT2G07820
6240956	AT2G07825
7922370	AT2G07826
7922309	AT2G07827
6241072	AT2G07830
6240645	AT2G07835
2745474	AT2G07880
815426	AT2G07981
815431	AT2G08986
3767953	AT2G09187
815433	AT2G09388
3768549	AT2G09589
3768550	AT2G09790
5007869	AT2G09795
3768551	AT2G09800
3768552	AT2G09810
3768553	AT2G09820
3768554	AT2G09830
6240941	AT2G09838
815440	AT2G09840
3768698	AT2G09850
3768699	AT2G09860
3768700	AT2G09862
815443	AT2G09865
3768313	AT2G09870
3768314	AT2G09880
3768315	AT2G09890
815447	AT2G09900
815448	AT2G09910
3768099	AT2G09920
3768100	AT2G09930
3768101	AT2G09950
3768102	AT2G09953
3768103	AT2G09956
3768104	AT2G09960
815454	AT2G09970
815456	AT2G09990
6240867	AT2G09992
6241067	AT2G09994
3768445	AT2G10000
3768446	AT2G10010
6240303	AT2G10014
815459	AT2G10020
3768508	AT2G10030
3768509	AT2G10040
815462	AT2G10050
815464	AT2G10070
3768604	AT2G10080
815466	AT2G10090
3768605	AT2G10100
815468	AT2G10105
815469	AT2G10110
3768320	AT2G10120
3768321	AT2G10130
3767931	AT2G10140
3767932	AT2G10150
3767933	AT2G10160
3767934	AT2G10165
3767935	AT2G10170
815476	AT2G10175
3767936	AT2G10180
3768082	AT2G10190
3768083	AT2G10200
3768084	AT2G10205
3768085	AT2G10210
3768086	AT2G10220
3768087	AT2G10223
3768088	AT2G10226
3768089	AT2G10230
3768090	AT2G10232
3768159	AT2G10234
3768160	AT2G10237
3768161	AT2G10240
3768162	AT2G10250
3768163	AT2G10253
3768164	AT2G10256
3768165	AT2G10260
3768166	AT2G10265
3768167	AT2G10270
3768168	AT2G10280
2745488	AT2G10285
3768111	AT2G10290
3768112	AT2G10300
3768113	AT2G10310
3768114	AT2G10320
3768115	AT2G10330
815493	AT2G10340
815494	AT2G10350
815495	AT2G10360
815496	AT2G10370
815497	AT2G10380
815498	AT2G10390
3768199	AT2G10400
3768277	AT2G10405
3768279	AT2G10420
3768280	AT2G10430
815503	AT2G10440
815504	AT2G10450
815505	AT2G10460
815506	AT2G10465
815507	AT2G10470
3768466	AT2G10480
3768467	AT2G10490
815510	AT2G10500
3768468	AT2G10510
3768679	AT2G10520
3768680	AT2G10530
6240843	AT2G10537
3768682	AT2G10540
815515	AT2G10550
815516	AT2G10555
6241239	AT2G10557
815517	AT2G10560
3767757	AT2G10570
6240478	AT2G10589
3767759	AT2G10590
3767760	AT2G10600
815522	AT2G10602
3768356	AT2G10605
2745490	AT2G10608
3767758	AT2G10610
3768357	AT2G10611
3767855	AT2G10614
3767856	AT2G10617
3767857	AT2G10620
3767858	AT2G10630
3767859	AT2G10640
3767860	AT2G10650
3767861	AT2G10660
3767862	AT2G10670
3767863	AT2G10680
3767864	AT2G10690
3767792	AT2G10710
3767793	AT2G10720
3767794	AT2G10730
3767795	AT2G10735
3767791	AT2G10740
3767796	AT2G10760
3767797	AT2G10770
3767798	AT2G10780
3767799	AT2G10790
3767800	AT2G10800
3768514	AT2G10802
3768515	AT2G10810
3768516	AT2G10820
3768517	AT2G10830
3768518	AT2G10833
2745496	AT2G10836
3768125	AT2G10840
815548	AT2G10850
3768126	AT2G10860
815550	AT2G10870
3768614	AT2G10880
3768615	AT2G10890
3768616	AT2G10895
3768617	AT2G10900
3768618	AT2G10910
815556	AT2G10920
6240312	AT2G10921
815557	AT2G10930
6240675	AT2G10931
815558	AT2G10940
815559	AT2G10950
3768184	AT2G10960
815561	AT2G10965
815562	AT2G10970
815563	AT2G10975
815564	AT2G10980
3768202	AT2G10990
815567	AT2G11005
815568	AT2G11010
815569	AT2G11015
3767843	AT2G11020
3767844	AT2G11030
3767845	AT2G11040
3767846	AT2G11050
3767847	AT2G11060
3767848	AT2G11070
3767849	AT2G11080
815577	AT2G11090
3768366	AT2G11100
3768367	AT2G11110
3768368	AT2G11115
3768369	AT2G11120
3768370	AT2G11130
815582	AT2G11135
3768371	AT2G11140
3768073	AT2G11150
3768074	AT2G11165
3768075	AT2G11166
3768076	AT2G11168
3768077	AT2G11170
3768078	AT2G11180
3768079	AT2G11190
815590	AT2G11200
3768080	AT2G11210
3768340	AT2G11220
3768341	AT2G11230
3768342	AT2G11235
3768343	AT2G11240
815597	AT2G11270
6241283	AT2G11271
3768344	AT2G11280
3768345	AT2G11290
3768394	AT2G11300
3768395	AT2G11310
3768396	AT2G11320
3768397	AT2G11330
3768398	AT2G11340
815605	AT2G11345
3768399	AT2G11350
815607	AT2G11360
815608	AT2G11370
3767790	AT2G11380
3767808	AT2G11390
3767809	AT2G11400
815612	AT2G11405
3767810	AT2G11410
3767811	AT2G11420
3767812	AT2G11430
3767813	AT2G11440
3768469	AT2G11450
3768470	AT2G11460
815619	AT2G11462
3768471	AT2G11465
3768472	AT2G11480
3768473	AT2G11485
815622	AT2G11490
3768719	AT2G11500
3768720	AT2G11502
3768721	AT2G11504
3768722	AT2G11507
3768723	AT2G11510
6240841	AT2G11522
3768715	AT2G11530
3768716	AT2G11550
815630	AT2G11570
3768652	AT2G11590
3768653	AT2G11600
3768654	AT2G11610
815635	AT2G11620
815636	AT2G11623
815637	AT2G11626
3768563	AT2G11630
3767818	AT2G11640
3767819	AT2G11650
6241262	AT2G11651
3767820	AT2G11660
3767821	AT2G11670
3767822	AT2G11680
3767823	AT2G11690
3767824	AT2G11700
3767825	AT2G11720
3767826	AT2G11730
3767827	AT2G11740
3768668	AT2G11750
3768669	AT2G11770
6241340	AT2G11773
815653	AT2G11775
6240425	AT2G11778
3768670	AT2G11780
3768671	AT2G11790
3768672	AT2G11800
3768627	AT2G11820
815659	AT2G11830
3768607	AT2G11840
3768608	AT2G11850
6240259	AT2G11851
6240636	AT2G11852
3768609	AT2G11870
3768610	AT2G11880
815664	AT2G11890
6241052	AT2G11891
815665	AT2G11910
3768300	AT2G11930
3768301	AT2G11940
3768302	AT2G11950
3768303	AT2G11970
3768304	AT2G11980
7922424	AT2G11983
3768306	AT2G12000
3768307	AT2G12010
3768308	AT2G12020
3768037	AT2G12025
3768038	AT2G12040
3768039	AT2G12050
3768040	AT2G12060
3768041	AT2G12066
3768042	AT2G12083
815680	AT2G12100
815681	AT2G12110
815682	AT2G12120
815683	AT2G12130
815684	AT2G12140
3767741	AT2G12150
3767742	AT2G12160
815687	AT2G12170
815688	AT2G12190
3768488	AT2G12195
815690	AT2G12200
3768489	AT2G12210
3768490	AT2G12230
3768292	AT2G12240
3768293	AT2G12250
3768294	AT2G12260
3768295	AT2G12270
815699	AT2G12280
815700	AT2G12290
3768253	AT2G12300
3768254	AT2G12305
815704	AT2G12320
3768255	AT2G12325
3768256	AT2G12330
3768257	AT2G12340
2745508	AT2G12345
3768092	AT2G12360
3768093	AT2G12370
3768094	AT2G12380
3768095	AT2G12385
3768096	AT2G12390
815712	AT2G12400
815713	AT2G12405
3767901	AT2G12407
6240417	AT2G12408
3767902	AT2G12410
3768687	AT2G12420
3768688	AT2G12430
3768689	AT2G12440
3768690	AT2G12450
3768691	AT2G12460
6240345	AT2G12461
3768692	AT2G12462
3768122	AT2G12470
3768123	AT2G12475
3767866	AT2G12490
3767867	AT2G12500
815724	AT2G12505
3768522	AT2G12510
815726	AT2G12520
3768334	AT2G12530
3768335	AT2G12540
815729	AT2G12550
6240994	AT2G12557
3768336	AT2G12560
3768337	AT2G12570
3768338	AT2G12580
3768483	AT2G12590
3768484	AT2G12600
815735	AT2G12610
3768485	AT2G12620
3768486	AT2G12630
3768402	AT2G12640
3768403	AT2G12646
3768404	AT2G12650
3768405	AT2G12660
3768406	AT2G12670
3768407	AT2G12680
815743	AT2G12685
3767937	AT2G12690
815745	AT2G12695
815746	AT2G12700
3768564	AT2G12710
3768565	AT2G12720
3768566	AT2G12730
3768567	AT2G12740
3768568	AT2G12750
3768569	AT2G12760
3768570	AT2G12770
3768571	AT2G12780
3768572	AT2G12800
3768204	AT2G12810
3768205	AT2G12815
3768206	AT2G12820
3768207	AT2G12830
3768208	AT2G12832
3768209	AT2G12835
3768210	AT2G12840
3768211	AT2G12845
3768212	AT2G12850
3768213	AT2G12855
3767870	AT2G12860
3767871	AT2G12870
815766	AT2G12875
815767	AT2G12880
3768236	AT2G12890
815769	AT2G12900
815770	AT2G12905
3768701	AT2G12910
3768702	AT2G12920
3768703	AT2G12930
815774	AT2G12935
815776	AT2G12945
3768594	AT2G12950
3768595	AT2G12960
3768596	AT2G12970
6240570	AT2G12977
3768597	AT2G12980
3768598	AT2G12990
3768599	AT2G13000
3768600	AT2G13010
3768601	AT2G13020
3768602	AT2G13040
3767814	AT2G13050
3767815	AT2G13060
815789	AT2G13070
3767816	AT2G13080
3767817	AT2G13090
815792	AT2G13100
3768019	AT2G13110
3768020	AT2G13115
3768021	AT2G13116
3768022	AT2G13118
3768023	AT2G13120
815796	AT2G13125
2745517	AT2G13126
3767783	AT2G13128
3767784	AT2G13130
3767785	AT2G13140
3767786	AT2G13142
3768694	AT2G13143
3768695	AT2G13145
7922416	AT2G13146
815800	AT2G13150
3768696	AT2G13160
3768697	AT2G13170
3767959	AT2G13175
3767960	AT2G13180
3767961	AT2G13190
3767962	AT2G13200
3767963	AT2G13230
3767964	AT2G13240
3767965	AT2G13250
3767966	AT2G13260
815813	AT2G13270
6240746	AT2G13272
6240869	AT2G13273
7922480	AT2G13274
3768053	AT2G13280
815815	AT2G13290
5007871	AT2G13295
3767775	AT2G13300
3767776	AT2G13310
815818	AT2G13320
3767777	AT2G13330
3767778	AT2G13335
815821	AT2G13350
6241259	AT2G13363
3768523	AT2G13380
3768524	AT2G13390
3768525	AT2G13400
3768526	AT2G13410
3768527	AT2G13420
6240943	AT2G13422
815829	AT2G13430
5007872	AT2G13431
815830	AT2G13440
815831	AT2G13450
3768386	AT2G13460
6240431	AT2G13463
6240653	AT2G13469
3768387	AT2G13470
3768388	AT2G13480
3768389	AT2G13490
815836	AT2G13500
815837	AT2G13510
3767850	AT2G13520
3767851	AT2G13530
3768110	AT2G13542
6240824	AT2G13547
815841	AT2G13550
3767957	AT2G13580
3767958	AT2G13590
815845	AT2G13600
815846	AT2G13610
6240575	AT2G13623
815848	AT2G13630
815849	AT2G13640
815851	AT2G13660
5007873	AT2G13665
815853	AT2G13690
3768643	AT2G13700
3768644	AT2G13705
7922434	AT2G13706
3768645	AT2G13710
815856	AT2G13720
815857	AT2G13730
3768415	AT2G13740
3768416	AT2G13750
815860	AT2G13760
815861	AT2G13770
815865	AT2G13820
3768072	AT2G13830
815867	AT2G13840
3768359	AT2G13850
6241403	AT2G13851
3768360	AT2G13860
815870	AT2G13865
3768361	AT2G13870
3768362	AT2G13890
3768457	AT2G13895
815874	AT2G13900
3768458	AT2G13910
3768459	AT2G13920
3768460	AT2G13930
3768461	AT2G13940
815879	AT2G13950
815880	AT2G13960
3768421	AT2G13970
2745523	AT2G13975
815882	AT2G13980
3768353	AT2G13990
815884	AT2G14000
815885	AT2G14010
815886	AT2G14020
3767829	AT2G14030
3767830	AT2G14040
815889	AT2G14045
815891	AT2G14060
815892	AT2G14070
815893	AT2G14080
3768557	AT2G14090
815895	AT2G14095
815897	AT2G14110
6240593	AT2G14115
815899	AT2G14130
815900	AT2G14140
3768603	AT2G14150
815902	AT2G14160
3767801	AT2G14180
3767802	AT2G14190
3767803	AT2G14200
6240803	AT2G14206
3767831	AT2G14220
3767832	AT2G14230
815910	AT2G14240
3768658	AT2G14245
2745524	AT2G14247
2745525	AT2G14255
3768193	AT2G14270
3768194	AT2G14280
5007874	AT2G14285
6241204	AT2G14288
6241463	AT2G14289
815916	AT2G14290
3768068	AT2G14300
3768069	AT2G14310
3768070	AT2G14320
815920	AT2G14330
3768588	AT2G14335
815921	AT2G14340
3768589	AT2G14350
3768242	AT2G14370
5007875	AT2G14378
3768243	AT2G14380
815926	AT2G14390
3768244	AT2G14400
3768245	AT2G14405
3768296	AT2G14410
3768297	AT2G14415
3768298	AT2G14420
3768299	AT2G14430
815932	AT2G14440
815933	AT2G14450
2745528	AT2G14455
815934	AT2G14460
3768494	AT2G14470
3768495	AT2G14475
3768496	AT2G14490
815937	AT2G14500
815938	AT2G14510
815939	AT2G14520
3767905	AT2G14535
3767906	AT2G14550
815944	AT2G14570
815946	AT2G14590
3768400	AT2G14595
815948	AT2G14600
3768401	AT2G14605
815951	AT2G14630
2745532	AT2G14635
3767779	AT2G14640
3767780	AT2G14650
815954	AT2G14660
7922495	AT2G14661
815957	AT2G14690
6240749	AT2G14692
815958	AT2G14700
815959	AT2G14710
815961	AT2G14730
815964	AT2G14760
815965	AT2G14770
3768431	AT2G14772
2745534	AT2G14774
3768177	AT2G14777
815966	AT2G14780
3768178	AT2G14790
3768179	AT2G14793
3768252	AT2G14796
815968	AT2G14800
815969	AT2G14810
815971	AT2G14830
815972	AT2G14835
3767988	AT2G14840
3767989	AT2G14843
2745539	AT2G14846
815974	AT2G14850
815975	AT2G14860
815976	AT2G14870
10723065	AT2G14878
815977	AT2G14880
815979	AT2G14900
815980	AT2G14910
3768116	AT2G14930
3768118	AT2G14940
3768119	AT2G14950
3768491	AT2G14970
3768492	AT2G14980
3768493	AT2G14990
815989	AT2G15000
815990	AT2G15010
7922498	AT2G15012
7922348	AT2G15013
7922430	AT2G15014
7922544	AT2G15015
7922359	AT2G15016
7922440	AT2G15017
815991	AT2G15020
6240244	AT2G15025
6240396	AT2G15029
3768474	AT2G15030
7922469	AT2G15042
2745540	AT2G15045
3767889	AT2G15060
3767890	AT2G15070
3768031	AT2G15100
3768032	AT2G15110
3768033	AT2G15120
6240991	AT2G15128
816001	AT2G15130
3768327	AT2G15140
3768328	AT2G15145
3768329	AT2G15150
3768330	AT2G15160
816005	AT2G15170
816006	AT2G15180
816007	AT2G15185
3768611	AT2G15190
3768612	AT2G15200
3768613	AT2G15210
816011	AT2G15220
816013	AT2G15240
3768146	AT2G15250
816015	AT2G15260
816016	AT2G15270
7922411	AT2G15271
816017	AT2G15280
7922453	AT2G15292
816019	AT2G15300
6241490	AT2G15318
816021	AT2G15320
816022	AT2G15325
816023	AT2G15327
3768173	AT2G15330
816025	AT2G15340
816026	AT2G15345
816028	AT2G15360
3768619	AT2G15380
3768620	AT2G15410
816034	AT2G15420
816036	AT2G15440
816037	AT2G15450
816038	AT2G15460
816039	AT2G15470
816042	AT2G15500
3768657	AT2G15510
816044	AT2G15520
816045	AT2G15530
3768274	AT2G15540
816048	AT2G15550
6240289	AT2G15555
816049	AT2G15560
816051	AT2G15580
816052	AT2G15590
816053	AT2G15600
816054	AT2G15610
816056	AT2G15630
816057	AT2G15640
3768044	AT2G15650
816060	AT2G15670
816061	AT2G15680
816062	AT2G15690
816063	AT2G15695
3767804	AT2G15700
816065	AT2G15710
3767805	AT2G15720
816067	AT2G15730
816068	AT2G15740
816069	AT2G15750
816070	AT2G15760
3768380	AT2G15765
816072	AT2G15770
816073	AT2G15780
816075	AT2G15800
3768573	AT2G15810
816077	AT2G15815
816079	AT2G15830
3768348	AT2G15840
3768349	AT2G15850
816082	AT2G15860
3768350	AT2G15870
816084	AT2G15880
816086	AT2G15900
816087	AT2G15910
3767954	AT2G15920
816089	AT2G15930
3767955	AT2G15940
3767956	AT2G15950
816091	AT2G15960
816093	AT2G15980
3768392	AT2G15990
3768393	AT2G16000
816096	AT2G16005
816097	AT2G16010
816098	AT2G16015
6241090	AT2G16016
7922347	AT2G16018
6241277	AT2G16019
816099	AT2G16020
816100	AT2G16030
816101	AT2G16040
816102	AT2G16050
3768030	AT2G16080
816107	AT2G16100
3768127	AT2G16110
816111	AT2G16140
3768641	AT2G16150
816113	AT2G16160
816114	AT2G16170
3768642	AT2G16180
816116	AT2G16190
816117	AT2G16200
816118	AT2G16210
816119	AT2G16220
5007877	AT2G16225
816120	AT2G16230
3767985	AT2G16240
5007878	AT2G16245
816121	AT2G16250
816123	AT2G16270
816125	AT2G16290
816126	AT2G16300
3768097	AT2G16310
3768098	AT2G16320
816129	AT2G16330
816130	AT2G16340
816132	AT2G16360
816133	AT2G16365
3767946	AT2G16367
816135	AT2G16380
2745542	AT2G16385
816138	AT2G16405
816139	AT2G16410
3767950	AT2G16420
816143	AT2G16450
816144	AT2G16460
816147	AT2G16485
816148	AT2G16490
5007879	AT2G16505
816150	AT2G16510
816151	AT2G16520
816152	AT2G16530
5007880	AT2G16535
3768537	AT2G16540
3768538	AT2G16550
3768539	AT2G16560
816157	AT2G16575
816158	AT2G16580
3768004	AT2G16586
5007881	AT2G16592
5007882	AT2G16594
816160	AT2G16595
3768152	AT2G16610
816163	AT2G16620
816164	AT2G16630
816167	AT2G16660
6240569	AT2G16668
3768263	AT2G16670
3768264	AT2G16676
3768265	AT2G16680
816170	AT2G16690
816172	AT2G16710
816176	AT2G16750
816177	AT2G16760
816180	AT2G16790
816181	AT2G16800
816182	AT2G16810
816183	AT2G16820
3768622	AT2G16830
3768623	AT2G16832
816185	AT2G16835
3767894	AT2G16840
816187	AT2G16860
816188	AT2G16870
816189	AT2G16880
6240494	AT2G16881
816190	AT2G16890
3768441	AT2G16895
816192	AT2G16900
3768442	AT2G16905
816196	AT2G16930
816197	AT2G16940
6240686	AT2G16955
816199	AT2G16960
816201	AT2G16980
816202	AT2G16990
816203	AT2G17000
816204	AT2G17010
816205	AT2G17020
816206	AT2G17030
816207	AT2G17033
816208	AT2G17036
7922383	AT2G17043
816210	AT2G17050
2745545	AT2G17055
816211	AT2G17060
7922475	AT2G17064
816212	AT2G17070
816213	AT2G17080
816215	AT2G17110
3768025	AT2G17115
816219	AT2G17140
816220	AT2G17150
816221	AT2G17160
816222	AT2G17170
816223	AT2G17180
816224	AT2G17190
816226	AT2G17210
816227	AT2G17220
816229	AT2G17240
816234	AT2G17280
3767923	AT2G17295
816236	AT2G17300
816237	AT2G17305
816239	AT2G17320
816241	AT2G17340
816242	AT2G17350
816243	AT2G17360
816247	AT2G17410
3768659	AT2G17442
3768587	AT2G17460
816253	AT2G17470
7922375	AT2G17477
3768408	AT2G17490
816256	AT2G17500
816259	AT2G17525
816260	AT2G17530
816261	AT2G17540
816262	AT2G17550
6240871	AT2G17556
816264	AT2G17570
816265	AT2G17580
816266	AT2G17590
816267	AT2G17600
3768189	AT2G17610
816270	AT2G17630
816272	AT2G17650
816273	AT2G17660
816274	AT2G17670
816275	AT2G17680
816277	AT2G17695
816278	AT2G17700
816279	AT2G17705
816280	AT2G17710
816281	AT2G17720
3768444	AT2G17723
816283	AT2G17740
816285	AT2G17760
816288	AT2G17785
2745546	AT2G17787
3768498	AT2G17810
816292	AT2G17830
816294	AT2G17845
816295	AT2G17850
816296	AT2G17860
816298	AT2G17880
3768182	AT2G17910
816302	AT2G17920
816303	AT2G17930
816304	AT2G17940
816306	AT2G17960
816307	AT2G17970
816308	AT2G17972
816309	AT2G17975
816311	AT2G17990
816313	AT2G18010
816315	AT2G18030
5007883	AT2G18042
816319	AT2G18070
816321	AT2G18090
816322	AT2G18100
816323	AT2G18110
3767908	AT2G18115
816327	AT2G18140
816328	AT2G18150
816331	AT2G18180
816332	AT2G18190
816333	AT2G18193
816334	AT2G18196
816335	AT2G18200
816336	AT2G18210
816337	AT2G18220
816339	AT2G18240
816340	AT2G18245
816343	AT2G18270
816346	AT2G18300
3768183	AT2G18310
816347	AT2G18320
7922287	AT2G18323
816348	AT2G18330
816349	AT2G18340
816351	AT2G18360
816352	AT2G18370
816355	AT2G18400
816356	AT2G18410
816357	AT2G18420
816361	AT2G18465
816363	AT2G18480
816364	AT2G18490
816367	AT2G18520
816368	AT2G18530
816369	AT2G18540
816371	AT2G18560
816372	AT2G18570
3768275	AT2G18580
816374	AT2G18590
816375	AT2G18600
816376	AT2G18610
816377	AT2G18620
816378	AT2G18630
816382	AT2G18670
816383	AT2G18680
816384	AT2G18690
816387	AT2G18720
6240322	AT2G18721
6240691	AT2G18735
816389	AT2G18740
816390	AT2G18750
816392	AT2G18770
816393	AT2G18780
816396	AT2G18810
3768266	AT2G18820
816398	AT2G18830
816399	AT2G18840
816400	AT2G18850
816401	AT2G18860
816403	AT2G18876
816405	AT2G18890
816406	AT2G18900
816407	AT2G18910
6240983	AT2G18917
816409	AT2G18920
816410	AT2G18930
6241182	AT2G18938
816411	AT2G18940
6240648	AT2G18969
816414	AT2G18970
816415	AT2G18980
816417	AT2G19000
816418	AT2G19010
816422	AT2G19050
816423	AT2G19060
816425	AT2G19080
816426	AT2G19090
3768029	AT2G19100
816429	AT2G19120
816430	AT2G19130
3768438	AT2G19140
6240771	AT2G19146
816432	AT2G19150
816433	AT2G19160
816435	AT2G19180
816437	AT2G19200
816438	AT2G19210
816439	AT2G19220
816440	AT2G19230
816441	AT2G19240
3767952	AT2G19250
816443	AT2G19260
816444	AT2G19270
816445	AT2G19280
816446	AT2G19290
816447	AT2G19300
816448	AT2G19310
816449	AT2G19320
816451	AT2G19340
816452	AT2G19350
816453	AT2G19360
816456	AT2G19380
816457	AT2G19385
816458	AT2G19390
816459	AT2G19400
816460	AT2G19410
816461	AT2G19420
816463	AT2G19440
816465	AT2G19460
816468	AT2G19490
816472	AT2G19530
816473	AT2G19540
816474	AT2G19550
10723083	AT2G19572
5007887	AT2G19582
816480	AT2G19610
816482	AT2G19630
816484	AT2G19650
816485	AT2G19660
816487	AT2G19680
816489	AT2G19700
816490	AT2G19710
816492	AT2G19730
816493	AT2G19740
816494	AT2G19750
3767986	AT2G19755
816497	AT2G19780
816498	AT2G19790
6241440	AT2G19796
3768170	AT2G19802
3768171	AT2G19803
3768172	AT2G19806
816500	AT2G19810
3768443	AT2G19825
3768331	AT2G19840
816504	AT2G19850
816506	AT2G19870
816507	AT2G19880
816508	AT2G19890
